Customer ID,Churn Category
9938-EKRGF,1
0701-TJSEF,1
2754-SDJRD,3
3629-ZNKXA,3
2636-SJDOU,3
6689-VRRTK,4
7605-BDWDC,1
4134-BSXLX,3
7558-IMLMT,3
4664-NJCMS,1
7319-ZNRTR,1
1088-CNNKB,1
2969-VAPYH,1
4971-PUYQO,1
8680-CGLTP,3
9953-ZMKSM,3
6265-SXWBU,1
4223-WOZCM,4
5394-SVGJV,1
3091-FYHKI,1
2812-SFXMJ,1
4445-KWOKW,1
4250-ZBWLV,5
1099-GODLO,4
3336-JORSO,1
0946-FKYTX,1
8642-GVWRF,5
4302-ZYFEL,1
3415-TAILE,1
8869-LIHMK,1
2637-FKFSY,1
3106-ULWFW,4
3146-JTQHR,1
1355-KUSBG,1
4955-VCWBI,1
4659-NZRUF,1
6770-XUAGN,1
5707-ORNDZ,1
8714-CTZJW,1
7020-OZKXZ,1
9831-BPFRI,1
7180-PISOG,1
3387-PLKUI,1
3061-BCKYI,1
4323-ELYYB,2
1333-PBMXB,1
6927-WTFIV,1
3870-MQAMG,1
2212-LYASK,1
6608-QQLVK,1
6348-SNFUS,1
9355-NPPFS,1
9025-AOMKI,1
4129-LYCOI,5
8067-NIOYM,1
5376-PCKNB,2
4869-EPIUS,1
5343-SGUBI,3
5043-TRZWM,1
9762-YAQAA,4
8571-ZCMCX,1
7636-XUHWW,2
3946-JEWRQ,5
1728-CXQBE,1
1469-LBJQJ,1
6933-VLYFX,2
9944-AEXBM,1
2506-CLAKW,5
0665-XHDJU,1
8280-MQRQN,1
2878-DHMIN,1
1075-BGWOH,1
3853-LYGAM,1
6007-TCTST,1
0142-GVYSN,3
4299-SIMNS,1
0559-CKHUS,3
4884-TVUQF,2
5995-OIGLP,1
9541-PWTWO,2
0027-KWYKW,1
1106-HRLKZ,3
2951-QOQTK,1
3966-HRMZA,1
7748-UMTRK,1
7853-WNZSY,1
9822-BIIGN,1
0639-TSIQW,1
1345-ZUKID,1
9921-EZKBY,5
9812-GHVRI,5
3396-DKDEL,1
7938-OUHIO,1
2017-CCBLH,3
7982-VCELR,3
7898-PDWQE,2
3413-BMNZE,1
0270-THENM,2
9823-EALYC,1
3841-CONLJ,1
5399-ZIMKF,2
3179-GBRWV,2
0130-SXOUN,1
3486-HOOGQ,1
1481-ZUWZA,5
2190-BCXEC,1
0201-MIBOL,1
8859-YSTWS,1
7452-FOLON,3
0052-YNYOT,1
5022-KVDQT,1
7240-FQLHE,1
4981-FLTMF,1
1937-OTUKY,1
9796-BPKIW,2
5909-ECHUI,1
5396-IZEPB,2
6339-DKLMK,1
7998-WNZEM,1
6047-SUHPR,1
9450-TRJUU,1
9362-MWODR,1
4822-RVYBB,5
9432-VOFYX,3
2672-TGEFF,1
7511-YMXVQ,2
7176-WIONM,1
0224-HJAPT,1
4273-MBHYA,4
5996-EBTKM,3
2382-BCKQJ,2
2545-LXYVJ,3
0326-VDYXE,1
8922-LIEGH,1
9308-ANMVE,1
4367-NUYAO,1
0667-NSRGI,1
9503-XJUME,1
9938-TKDGL,1
3272-VUHPV,2
8443-WVPSS,1
8480-PPONV,1
7297-DVYGA,3
6215-NQCPY,1
5018-GWURO,1
1820-DJFPH,1
3308-MHOOC,1
8051-HJRLT,4
9150-HEPMB,1
2725-KXXWT,1
4703-MQYKT,4
1302-TPUBN,2
6457-USBER,1
2725-IWWBA,5
2511-MORQY,1
8707-RMEZH,1
5049-MUBWG,1
0637-YLETY,3
9073-ZZIAY,1
9495-REDIY,1
1385-TQOZW,1
2446-BEGGB,1
1215-VFYVK,1
3376-BMGFE,5
9819-FBNSV,1
5144-PQCDZ,1
8020-BWHYL,1
4446-BZKHU,1
6745-JEFZB,3
9223-UCPVT,2
9739-JLPQJ,1
2300-RQGOI,1
6242-MBHPK,1
2632-TACXW,1
2275-RBYQS,5
9526-JAWYF,1
7994-XIRTR,1
8775-ERLNB,1
7752-XUSCI,2
1897-OKVMW,1
2085-JVGAD,1
8404-FYDIB,4
8327-WKMIE,3
5039-LZRQT,5
0939-YAPAF,4
5472-CVMDX,1
6198-ZFIOJ,1
9717-QEBGU,1
2272-JKMSI,1
6202-DYYFX,1
8563-OYMQY,1
6122-LJADA,1
3161-ONRWK,1
9494-BDNNC,1
3911-RSNHI,1
6575-SUVOI,1
5499-ECUTN,1
7124-UGSUR,5
6582-PLFUU,3
3077-RSNTJ,2
9541-ZPSEA,1
2332-TODQS,1
7779-LGOVN,1
4778-IZARL,1
8519-IMDHU,1
5995-LFTLE,3
7853-OETYL,1
5895-QSXOD,1
6377-KSLXC,1
4079-WWQQQ,1
2792-LSHWX,3
7054-DMVAS,3
5032-USPKF,1
0118-JPNOY,1
2528-HFYZX,1
6481-OGDOO,2
9371-BITHB,1
9227-YBAXE,1
0504-HHAPI,1
3160-TYXLT,1
7142-HVGBG,2
9624-EGDEQ,1
6583-SZVGP,1
5567-GZKQY,1
0786-VSSUD,4
6956-SMUCM,2
0835-JKADZ,4
4495-LHSSK,1
2410-CIYFZ,1
9659-ZTWSM,3
9046-DQMTP,1
8404-VIOMB,1
3801-HMYNL,1
1090-PYKCI,1
0475-RIJEP,1
9575-IWCAZ,1
0348-SDKOL,3
7603-USHJS,1
0384-LPITE,1
6051-PTVNS,1
2778-OCLGR,3
3137-LUPIX,1
0778-NELLA,1
5666-CYCYZ,3
3768-VHXQO,1
5982-FPVQN,1
1240-KNSEZ,1
4776-XSKYQ,1
5331-RGMTT,1
5996-NRVXR,1
2371-JUNGC,1
8626-PTQGE,5
6898-RBTLU,1
1730-VFMWO,1
9488-FYQAU,1
2227-JRSJX,2
5066-GFJMM,1
3173-WSSUE,3
8219-VYBVI,1
0886-QGENL,1
8245-UMPYT,1
7760-OYPDY,1
1501-SGHBW,1
3318-OSATS,1
2873-ZLIWT,2
3577-AMVUX,1
6166-YIPFO,1
4623-ZKHLY,2
2609-IAICY,1
5028-GZLDO,3
4735-BJKOU,1
6641-XRPSU,1
7067-KSAZT,2
3889-VWBID,1
0495-ZBNGW,1
6357-JJPQT,4
8966-KZXXA,1
5960-WPXQM,1
4925-LMHOK,3
9134-CEQMF,5
3590-TCXTB,1
4441-NIHPT,1
6898-MDLZW,4
6177-PEVRA,2
2860-RANUS,1
9257-AZMTZ,3
8276-MQBYC,1
1430-SFQSA,1
0322-CHQRU,2
4565-EVZMJ,1
8903-WMRNW,1
4827-LTQRJ,2
9137-UIYPG,1
0813-TAXXS,1
9584-EXCDZ,3
2926-JEJJC,1
2482-CZGBB,3
2468-SJFLM,1
3571-DPYUH,1
1591-XWLGB,1
9742-XOKTS,1
5010-IPEAQ,5
7730-CLDSV,5
9492-TOKRI,1
4822-YCXMX,2
5793-YOLJN,3
7593-JNWRU,1
4353-HYOJD,3
4547-FZJWE,4
7469-LKBCI,1
0121-SNYRK,1
4576-CSAJH,1
3990-QYKBE,1
2987-BJXIK,3
1965-AKTSX,1
1097-FSPVW,4
8640-SDGKB,1
8258-GSTJK,1
2000-DHJUY,3
1057-FOGLZ,1
6999-CHVCF,1
4299-OPXEJ,5
7445-WMRBW,1
3296-SILRA,5
2495-INZWQ,1
8859-AXJZP,1
3143-JQEGI,1
4791-QRGMF,1
3096-YXENJ,3
0795-XCCTE,1
9033-EOXWV,1
4654-GGUII,1
1583-IHQZE,1
0310-MVLET,2
9917-KWRBE,1
8778-LMWTJ,2
4837-PZTIC,4
1353-LJWEM,1
6925-BAYGL,1
9860-LISIZ,1
5419-CONWX,2
2460-NGXBJ,1
3891-NLXJB,1
0256-LTHVJ,4
2815-CPTUL,3
9798-DRYDS,1
3096-IZETN,2
1791-PQHBB,1
2883-ILGWO,5
0362-RAOQO,5
8661-BOYNW,1
6040-CGACY,1
5071-FBJFS,1
7037-MTYVW,1
7716-YTYHG,2
7649-PHJVR,1
